CASH1757920409500,150.0,Cash,Paid,15/09/2025 15:13,C9,REF17580146848958,=== HillClimmer CASH PAYMENT SLIP ===\nPayment ID: CASH1757920409500\nReference Number: REF17580146848958\nCustomer ID: C9\nAmount Due: RM150.00\nPayment Method: CASH\nPayment Location: HillClimmer Main Counter\nGenerated: 15/09/2025 15:13\nDeadline: 23/09/2025 17:24\nStatus: PENDING PAYMENT\n\nINSTRUCTIONS:\n1. Present this slip at the counter\n2. Pay exact amount in cash\n3. Keep receipt for your records\n\n*** THIS IS A PREBOOKING ***\nPayment must be completed within 7 days
CASH1757922844003,150.0,Cash,Paid,15/09/2025 15:54,C009,REF1758014684895283,=== HillClimmer CASH PAYMENT SLIP ===\nPayment ID: CASH1757922844003\nReference Number: REF1758014684895283\nCustomer ID: C009\nAmount Due: RM150.00\nPayment Method: CASH\nPayment Location: HillClimmer Main Counter\nGenerated: 15/09/2025 15:54\nDeadline: 23/09/2025 17:24\nStatus: PENDING PAYMENT\n\nINSTRUCTIONS:\n1. Present this slip at the counter\n2. Pay exact amount in cash\n3. Keep receipt for your records\n\n*** THIS IS A PREBOOKING ***\nPayment must be completed within 7 days
CASH1757942762058,156.0,Cash,Paid,15/09/2025 21:26,C008,REF1758014684896155,=== HillClimmer CASH PAYMENT SLIP ===\nPayment ID: CASH1757942762058\nReference Number: REF1758014684896155\nCustomer ID: C008\nAmount Due: RM156.00\nPayment Method: CASH\nPayment Location: HillClimmer Main Counter\nGenerated: 15/09/2025 21:26\nDeadline: 23/09/2025 17:24\nStatus: PENDING PAYMENT\n\nINSTRUCTIONS:\n1. Present this slip at the counter\n2. Pay exact amount in cash\n3. Keep receipt for your records\n\n*** THIS IS A PREBOOKING ***\nPayment must be completed within 7 days
P1757737077578,440.0,Credit Card,Paid,13/09/2025,C008,REF1758014684896943,
P1757738312664,-440.0,Online Banking,Paid,13/09/2025,C008,REF1758014684896172,
P1757740673948,2880.0,Credit Card,Paid,13/09/2025,C008,REF1758014684896879,
P1757917314794,176.0,Credit Card,Paid,15/09/2025,C009,REF1758014684896981,
P1758010940848,72.0,Online Banking,Paid,16/09/2025,C008,REF1758014684896551,
P1758012446091,150.0,Credit Card,Paid,16/09/2025,C008,REF1758014684896664,
P1758013743955,75.0,Online Banking,Paid,16/09/2025,C008,REF1758014684896873,
P1758014669631,75.0,Online Banking,Paid,16/09/2025,C008,REF1758014669632406,=== ONLINE BANKING RECEIPT ===\nPayment ID: P1758014669631\nReference: REF1758014669632406\nAmount: RM75.00\nBank: Maybank2u\nMethod: Online Banking\nDate: 16/09/2025\nStatus: PAID\nTransaction completed successfully!
